Level of Sociality,Degree of floral specialization ,Habitat floral host,bee species,bee genus/species,Date bee captured and installed in bioassay unit (Julian day),bee sex,Imidacloprid concentration (parts per billion),bee longevity in bioassay (days),days paralyzed,days active,% of days bee is paralyzed
SOLITARY,OLIGOLECTIC,SUNFLOWER,Andrena accepta,ANDRENA,277,F,20,5,0,5,0
SOLITARY,OLIGOLECTIC,SUNFLOWER,Andrena accepta,ANDRENA,279,F,100,3,3,0,100
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,0,1,0,1,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,0,3,0,3,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,0,4,0,3,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,0,5,1,4,20
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,0,8,0,8,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,0,8,0,8,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,0,10,0,10,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,0,11,0,11,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,5,5,2,3,40
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,5,8,3,5,38
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,5,10,3,7,30
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,5,10,4,6,40
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,5,11,0,11,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,5,13,1,12,8
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,5,13,5,8,38
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,5,15,0,15,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,20,13,10,3,77
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,20,13,2,11,15
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,20,15,4,11,27
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,20,15,4,11,27
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,20,15,9,6,60
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,20,15,8,7,53
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,20,15,5,10,33
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,20,15,12,3,80
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,100,2,2,0,100
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,100,4,0,4,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,100,7,2,5,29
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,100,7,3,4,43
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,100,11,10,1,91
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,100,14,13,1,93
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,100,15,10,5,67
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,337,F,100,15,11,4,73
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,0,8,0,8,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,0,15,0,15,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,0,15,0,15,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,0,15,0,15,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,5,8,0,8,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,5,8,0,8,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,5,9,0,9,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,5,15,0,15,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,20,14,3,11,21
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,20,14,3,11,21
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,20,15,3,12,20
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,20,15,2,13,13
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,100,1,0,1,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,100,13,8,5,62
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,100,14,5,9,36
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,363,F,100,15,4,11,27
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,0,6,0,6,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,0,9,0,9,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,0,11,0,11,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,0,13,0,13,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,0,15,0,15,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,0,19,0,19,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,5,3,0,3,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,5,4,0,4,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,5,6,0,6,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,5,12,0,12,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,5,12,0,12,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,5,15,0,15,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,20,13,2,11,15
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,20,15,0,15,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,20,15,1,14,7
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,20,15,1,14,7
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,20,17,0,17,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,20,20,0,20,0
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,100,5,2,3,40
SOLITARY,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,100,9,0,9,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,100,12,4,8,33
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,100,16,2,14,13
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,100,18,7,11,39
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,81,F,100,20,3,17,15
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,0,2,0,2,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,0,3,0,3,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,0,3,0,3,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,0,5,0,5,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,0,5,0,5,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,5,4,0,4,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,5,13,3,10,23
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,5,14,3,11,21
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,20,1,0,1,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,20,1,1,0,100
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,20,11,2,9,18
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,20,13,0,13,0
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,100,4,4,0,100
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,100,5,3,2,60
SOCIAL,POLYLECTIC,HIVE,Apis mellifera,APIS,167,F,100,12,8,4,67
SOCIAL,POLYLECTIC,CUCURBITA,Apis mellifera,APIS,170,F,5,9,0,9,0
SOCIAL,POLYLECTIC,CUCURBITA,Apis mellifera,APIS,170,F,5,12,1,11,8
SOCIAL,POLYLECTIC,CUCURBITA,Apis mellifera,APIS,170,F,100,3,2,1,67
SOCIAL,POLYLECTIC,CUCURBITA,Apis mellifera,APIS,170,F,100,11,7,4,64
SOCIAL,POLYLECTIC,CUCURBITA,Apis mellifera,APIS,171,F,0,6,0,6,0
SOCIAL,POLYLECTIC,CUCURBITA,Apis mellifera,APIS,171,F,5,3,0,3,0
SOCIAL,POLYLECTIC,CUCURBITA,Apis mellifera,APIS,171,F,5,5,2,3,40
SOCIAL,POLYLECTIC,CUCURBITA,Apis mellifera,APIS,171,F,5,12,0,12,0
SOCIAL,POLYLECTIC,CUCURBITA,Apis mellifera,APIS,171,F,20,8,2,6,25
SOCIAL,POLYLECTIC,CUCURBITA,Apis mellifera,APIS,171,F,100,1,0,1,0
SOCIAL,POLYLECTIC,CUCURBITA,Apis mellifera,APIS,171,F,100,4,3,1,75
SOCIAL,POLYLECTIC,CUCURBITA,Apis mellifera,APIS,171,F,100,4,4,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Apis mellifera,APIS,187,F,20,5,1,4,20
SOCIAL,POLYLECTIC,SUNFLOWER,Apis mellifera,APIS,276,F,0,5,0,5,0
SOCIAL,POLYLECTIC,SUNFLOWER,Apis mellifera,APIS,276,F,5,2,0,2,0
SOCIAL,POLYLECTIC,SUNFLOWER,Apis mellifera,APIS,276,F,20,5,0,5,0
SOCIAL,POLYLECTIC,SUNFLOWER,Apis mellifera,APIS,276,F,100,1,0,1,0
SOCIAL,POLYLECTIC,CUCURBITA,Agopostemon splendens,AUGOPOST,160,F,5,7,1,6,14
SOCIAL,POLYLECTIC,CUCURBITA,Agopostemon splendens,AUGOPOST,171,F,100,1,1,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Agopostemon splendens,AUGOPOST,187,F,20,34,27,7,79
SOCIAL,POLYLECTIC,OKRA,Agopostemon splendens,AUGOPOST,193,F,5,13,1,12,8
SOCIAL,POLYLECTIC,OKRA,Agopostemon splendens,AUGOPOST,193,F,20,28,4,24,14
SOCIAL,POLYLECTIC,OKRA,Agopostemon splendens,AUGOPOST,195,M,5,8,1,7,13
SOCIAL,POLYLECTIC,OKRA,Agopostemon splendens,AUGOPOST,195,M,100,10,7,3,70
SOCIAL,POLYLECTIC,CUCURBITA,Bombus bimaculatus,BOMBUS,174,F,0,8,0,8,0
SOCIAL,POLYLECTIC,CUCURBITA,Bombus bimaculatus,BOMBUS,174,F,0,10,1,9,10
SOCIAL,POLYLECTIC,CUCURBITA,Bombus bimaculatus,BOMBUS,174,F,5,22,12,10,55
SOCIAL,POLYLECTIC,CUCURBITA,Bombus bimaculatus,BOMBUS,174,F,5,30,21,9,70
SOCIAL,POLYLECTIC,CUCURBITA,Bombus bimaculatus,BOMBUS,174,F,20,5,5,0,100
SOCIAL,POLYLECTIC,CUCURBITA,Bombus bimaculatus,BOMBUS,174,F,100,15,14,1,93
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,177,M,0,10,0,10,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,177,M,0,12,2,10,17
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,177,M,5,16,10,6,63
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,177,M,5,18,6,12,33
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,177,M,20,18,14,4,78
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,177,M,100,5,2,3,40
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,177,M,100,10,10,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,177,F,100,16,13,3,81
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,M,0,3,0,3,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,M,0,3,0,3,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,F,0,3,0,3,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,F,0,10,1,9,10
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,F,5,2,2,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,F,5,7,5,2,71
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,M,5,11,4,7,36
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,F,5,12,8,4,67
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,M,5,23,13,10,57
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,F,5,26,22,4,85
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,F,20,4,3,1,75
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,M,20,5,4,1,80
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,M,20,16,15,1,94
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,M,100,2,2,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,M,100,2,2,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,F,100,15,15,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,187,M,100,18,18,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,191,M,0,8,0,8,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,191,M,0,11,0,11,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,191,M,20,8,6,2,75
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,191,M,20,11,8,3,73
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus bimaculatus,BOMBUS,191,M,100,13,13,0,100
SOCIAL,POLYLECTIC,OKRA,Bombus bimaculatus,BOMBUS,198,F,5,9,3,6,33
SOCIAL,POLYLECTIC,OKRA,Bombus bimaculatus,BOMBUS,198,F,20,25,18,7,72
SOCIAL,POLYLECTIC,OKRA,Bombus bimaculatus,BOMBUS,208,F,0,28,2,26,7
SOLITARY,.,OKRA,BEMBIX,BEMBIX,199,F,100,16,14,2,88
SOLITARY,POLYLECTIC,CUCURBITA,Bombus griseocollis,BOMBUS,174,F,0,6,0,6,0
SOLITARY,.,SUNFLOWER,BICYRTES,SPHECID,277,F,5,4,0,4,0
SOCIAL,POLYLECTIC,CUCURBITA,Bombus impatiens,BOMBUS,174,F,0,7,0,7,0
SOCIAL,POLYLECTIC,CUCURBITA,Bombus impatiens,BOMBUS,174,F,5,4,4,0,100
SOCIAL,POLYLECTIC,CUCURBITA,Bombus impatiens,BOMBUS,174,F,5,12,3,9,25
SOCIAL,POLYLECTIC,CUCURBITA,Bombus impatiens,BOMBUS,174,F,5,13,7,6,54
SOCIAL,POLYLECTIC,CUCURBITA,Bombus impatiens,BOMBUS,174,F,5,14,10,4,71
SOCIAL,POLYLECTIC,CUCURBITA,Bombus impatiens,BOMBUS,174,F,20,6,6,0,100
SOCIAL,POLYLECTIC,CUCURBITA,Bombus impatiens,BOMBUS,174,F,20,8,8,0,100
SOCIAL,POLYLECTIC,CUCURBITA,Bombus impatiens,BOMBUS,174,F,20,10,10,0,100
SOCIAL,POLYLECTIC,CUCURBITA,Bombus impatiens,BOMBUS,174,F,100,4,4,0,100
SOCIAL,POLYLECTIC,CUCURBITA,Bombus impatiens,BOMBUS,174,F,100,7,7,0,100
SOCIAL,POLYLECTIC,CUCURBITA,Bombus impatiens,BOMBUS,174,F,100,10,10,0,100
SOCIAL,POLYLECTIC,CUCURBITA,Bombus impatiens,BOMBUS,174,F,100,15,14,1,93
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus impatiens,BOMBUS,177,F,0,6,0,6,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus impatiens,BOMBUS,177,F,20,6,5,1,83
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus impatiens,BOMBUS,177,F,100,12,12,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus impatiens,BOMBUS,187,F,0,11,2,9,18
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus impatiens,BOMBUS,187,F,0,31,0,31,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus impatiens,BOMBUS,187,F,5,1,0,1,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus impatiens,BOMBUS,187,F,20,11,11,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus impatiens,BOMBUS,187,M,20,16,12,4,75
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus impatiens,BOMBUS,187,F,100,13,13,0,100
SOCIAL,POLYLECTIC,OKRA,Bombus impatiens,BOMBUS,198,F,100,1,1,0,100
SOCIAL,POLYLECTIC,OKRA,Bombus impatiens,BOMBUS,206,F,0,11,1,10,9
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,0,6,0,5,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,0,6,0,5,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,0,8,0,7,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,5,5,0,4,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,5,5,4,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,5,5,4,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,5,8,7,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,20,3,0,2,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,20,3,0,2,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,20,3,0,2,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,20,3,2,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,100,2,1,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,100,2,1,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,296,F,100,2,1,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,0,8,0,7,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,0,11,0,10,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,0,13,0,12,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,0,14,0,13,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,5,3,2,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,5,9,6,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,5,15,14,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,20,2,1,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,20,5,4,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,20,7,6,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,20,13,12,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,100,2,1,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,100,5,4,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,100,7,6,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,298,F,100,9,8,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,299,F,0,25,0,24,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,299,F,20,5,3,1,75
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,0,11,0,10,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,0,11,0,10,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,0,12,0,11,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,0,12,0,11,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,5,7,6,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,5,7,6,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,5,7,6,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,5,9,1,7,13
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,20,5,1,3,25
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,20,10,9,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,20,10,9,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,20,11,10,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,100,9,8,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,100,9,8,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,100,10,9,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,304,F,100,11,10,0,100
SOCIAL,POLYLECTIC,CUCURBITA,Bombus sp,BOMBUS,174,F,0,5,0,5,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,187,F,20,11,11,0,100
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,191,F,0,11,0,11,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,191,F,5,1,0,1,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,191,M,5,6,4,2,67
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,191,F,5,8,6,2,75
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,191,F,20,1,0,1,0
SOCIAL,POLYLECTIC,SUNFLOWER,Bombus sp,BOMBUS,191,F,100,2,1,1,50
SOLITARY,OLIGOLECTIC,SUNFLOWER,D Heteropoda,DIEUNOMIA,283,M,20,2,0,2,0
SOLITARY,OLIGOLECTIC,VACCINIUM,Habropoda laboriosa,HABROPOD,59,M,0,7,0,7,0
SOLITARY,OLIGOLECTIC,VACCINIUM,Habropoda laboriosa,HABROPOD,59,M,0,11,0,11,0
SOLITARY,OLIGOLECTIC,VACCINIUM,Habropoda laboriosa,HABROPOD,59,F,0,12,0,12,0
SOLITARY,OLIGOLECTIC,VACCINIUM,Habropoda laboriosa,HABROPOD,59,F,0,17,0,17,0
SOLITARY,OLIGOLECTIC,VACCINIUM,Habropoda laboriosa,HABROPOD,59,F,0,18,0,18,0
SOLITARY,OLIGOLECTIC,VACCINIUM,Habropoda laboriosa,HABROPOD,59,M,5,3,2,1,67
SOLITARY,OLIGOLECTIC,VACCINIUM,Habropoda laboriosa,HABROPOD,59,F,5,3,2,1,67
